sample_id	label	prob_mlp	pred_mlp
SMP_693b33af3ad524fe	1	0.906971978886704	1
SMP_394cfc5d2ddbbf0e	1	0.039979497429554846	0
SMP_9f4a62d7dfcfbd01	0	0.10110661907275198	0
SMP_7093ff2e858909ce	1	0.9894020121635864	1
SMP_fb9e9e7356d7ad94	1	0.9968537055321742	1
SMP_29be61e97e4583ad	1	0.9962431564525244	1
SMP_f285aa7eb96168d2	0	0.12502599761688507	0
SMP_e6dfac25040552c2	0	0.6121984220862711	1
SMP_0705fb753a2a2071	1	0.7214393883934083	1
SMP_9b8c1c9aa1233a0f	1	0.18638985452873866	0
SMP_6127a27ca80f4ecd	0	0.004600753700691689	0
SMP_c49f92a2ebd9714a	1	0.9474223037774763	1
SMP_cc086c2299e9e202	1	0.27533412163745913	0
SMP_733091749b616b57	1	0.9450953471806731	1
SMP_3753da8b3bf34389	1	0.9996561662902644	1
SMP_655b657e974aa7d1	1	0.9860183825640597	1
SMP_b29214caf668f456	0	0.020617561405490002	0
SMP_bbb9681f9d49287d	1	0.16097252662226008	0
SMP_c7eda7056ccad4c7	1	0.960308037120338	1
SMP_9c5d042533d62ada	0	0.2967017996560989	0
SMP_df58912832335596	1	0.18672357035013415	0
SMP_cd507cb56576e8d1	1	0.9959643377100411	1
SMP_238bb861f9838a55	0	0.0026799225212353565	0
SMP_db0d1e1a45473755	0	0.0245207995915765	0
SMP_b43b928a742ff04d	0	0.7428925033797866	1
SMP_50b229e7aff1e37d	0	0.7449596193125965	1
SMP_9f2c7744072111fb	1	0.9783681382390609	1
SMP_0c674507a956ef56	1	0.9688695828217391	1
SMP_f964fd310cfd0263	0	0.01978667743800466	0
SMP_3da027310748d837	0	0.35682693330335674	0
SMP_ae772d40091c98ee	0	0.02617586539036631	0
SMP_9b6da54d81a86e3a	1	0.629480797638607	1
SMP_6daf9da15734270d	1	0.9998041265905209	1
SMP_99e97cc5ecb4b37b	1	0.98113796822109	1
SMP_aae624d5c614de0b	1	0.743907034320242	1
SMP_71be1aec92e5fb20	0	0.05098048973044527	0
SMP_361e25495dd474fb	1	0.9450719753278846	1
SMP_42a53c36ef233cd7	1	0.9895749880778153	1
SMP_fd65e9f63f027b28	0	0.7936729345734432	1
SMP_0cba69b452b4fc39	1	0.3220253983733638	0
SMP_713cb82399b10389	0	0.0696794097182638	0
SMP_b012e6d0dc7aae08	0	0.0947058441741475	0
SMP_362cc1c12c52a5c9	1	0.9999998622615097	1
SMP_cf80fed431f0a694	1	0.9468325236560345	1
SMP_6733bd6a4e597126	1	0.9909598298191835	1
SMP_dc1ba8a408965516	0	0.26866581243325255	0
SMP_6a0781d05652ef30	1	0.9890074748514408	1
SMP_e4f9466bf92ea52f	0	0.018781308436706043	0
SMP_eb828ec3dfbe9117	0	0.0303819370864474	0
SMP_b22716d977693da1	1	0.9999882210798317	1
SMP_6f62c946d4afa412	1	0.15346502879489643	0
SMP_1aef87b51c4f570e	0	0.09816835603503951	0
SMP_f17175e0c8f2b67c	0	0.008085123202138975	0
SMP_c20783c37895277b	1	0.9079601401753438	1
SMP_9acb6dd0f78665e2	0	0.20425909425706254	0
SMP_0216bf87d6610a3a	1	0.9999999977869758	1
SMP_79a16968063c1d47	1	0.05963987418271147	0
SMP_1dcc256aba720a7a	1	0.18262613912527162	0
SMP_c9f49748e241d1ef	0	0.10175061815758843	0
SMP_422ff0bafdc9bbdf	0	0.9949304072641216	1
SMP_bb75798aa8dae56c	0	0.31890188295477473	0
SMP_b5604c0ca061fc4a	0	0.008566642216066064	0
SMP_f68bf47b1fa0e8d5	0	0.00028967020542593756	0
SMP_3815ab9e5e616b02	1	0.2898379545462958	0
SMP_26c8625b9b6ffe71	0	0.2375657765198759	0
SMP_5b5569edb1473f22	1	0.9989637493639759	1
SMP_200dd789dacef628	0	0.09412093585225366	0
SMP_8d2f955ba7c487c1	1	0.7728152633956893	1
SMP_9d5e7c035cc6e7c5	0	0.7148220973240663	1
SMP_589d1cd2a2d54b2c	0	0.034850873910856235	0
SMP_4fd9ff8aa58142d5	0	0.005533174927708944	0
SMP_f45be64ddc7cb3ad	0	0.30420753402176764	0
SMP_13f1290ca3d60d29	1	0.996932292979011	1
SMP_8433e7ce324e9b4b	0	0.7901948015395018	1
SMP_3867e09460da350e	0	0.5098466474776289	1
SMP_29810e0dc59e1bc1	0	0.4654376871205243	0
SMP_8ab861e7b1c367bb	0	0.997095976066027	1
SMP_bda1e7b53901655a	1	0.9913062122811815	1
SMP_c011ebb768d4bac2	1	0.05815377683375561	0
SMP_7fc5e9a1dc19a2cf	1	0.8253366497724622	1
SMP_bc8c063de0d3d853	0	0.7942861778650612	1
SMP_1ca1a7a5fb161ea8	0	0.27431159187182846	0
SMP_cdc587af0a9bbfe6	0	0.06479781500107462	0
SMP_e2042b49700439a9	1	0.9945752762638809	1
SMP_f326240d1f0670b7	0	0.02591281474921742	0
SMP_3a70fd141f561593	1	0.833047527746867	1
SMP_cf83bc4847b95d4d	0	0.4604485982096046	0
SMP_f4393f5c659f1279	1	0.5550743167932592	1
SMP_cedd19ae1fc9d189	1	0.037065756082586145	0
SMP_6ef0beaf4b2eecd0	1	0.9594957632790824	1
SMP_f6a862fcc76c3e5a	0	0.9702746024388514	1
SMP_21c86875b5096e1b	0	0.08768085676556531	0
SMP_67c508bf61bd6b04	1	0.6290636646675055	1
SMP_778f9e25722decc7	0	0.02498036456578875	0
SMP_1b07e1b344bc45ff	0	0.4317190071258114	0
SMP_fdddf2beea84353b	1	0.4078483756996085	0
SMP_4aba2ce7f7276a37	1	0.06082830354166021	0
SMP_49f3687d5f454833	0	0.5071703780052536	1
SMP_8ca62b809a7dbe0d	0	0.04088645972576544	0
SMP_61d62f0f6fe75f65	0	0.030183142820434546	0
SMP_47a4cf16731fdabc	1	0.6688321446238216	1
SMP_9eef71c6a3b93032	1	0.6309223340843043	1
SMP_7d0ce653d3f62214	0	0.2631558336019315	0
SMP_39ae632097fa4d57	1	0.2578828599190332	0
SMP_d7763819c9c34720	0	0.8025073724428211	1
SMP_71ec445722c3134a	1	0.5502911143130068	1
SMP_ca1083b2c39400c5	0	0.3184708188119908	0
SMP_08ef85bbeedbe044	0	0.4535776526925684	0
SMP_5ddb1fd36dc31a55	0	0.11367679964439038	0
SMP_20d44243cecb645c	1	0.9959092768227068	1
SMP_2457f77c0aa53bde	1	0.9776474596792177	1
SMP_6359473fc5b4cce8	1	0.24087971436561417	0
SMP_e6b5dc7a12eabd1f	0	0.013801402013454426	0
SMP_85d19989990851ee	0	0.644965821728151	1
SMP_37ab02fd8de5d339	1	0.344514982436842	0
SMP_82226c1b0002e83b	0	0.9579661679753125	1
SMP_8339eea8c0e135da	1	0.9229387877547525	1
SMP_961bc53df586b803	1	0.9734568518382032	1
SMP_b7682d181c64847c	1	0.9784552196985485	1
SMP_8116cf878e1d6c7c	1	0.17885750963905928	0
SMP_f05bcefe295f21fe	0	0.021266006001244588	0
SMP_5c5fbdc6acda8347	1	0.999551691989031	1
SMP_d72ba0055333b3e8	1	0.9976659009100722	1
SMP_9b9a9c931745371d	0	0.058450781390872425	0
SMP_b42a91844923a0b0	0	0.017531480611151437	0
SMP_d448972286eafc7e	1	0.9556886121390781	1
SMP_d678accde6f68bd6	1	0.9977869494820305	1
SMP_770f3c0ca94df91f	0	0.007219258939955426	0
SMP_2217c898bc652e56	1	0.9997260477651292	1
SMP_6b62a6b369828eaa	0	0.15022009304958375	0
SMP_3327f09b495fec3a	0	0.04085358066376454	0
SMP_8b50eee6edb87949	0	0.06025843206037419	0
SMP_56cf0632f2a5d2fe	0	0.3816379249633684	0
SMP_48f9bafe627f23ed	1	0.9983249164196011	1
SMP_97683ac15fde0dd9	0	0.0719979677731047	0
SMP_84f8b05bebb1fac1	1	0.5329331178177854	1
SMP_0b9cab0993f3c094	0	0.21106067135662177	0
SMP_80b9a9d864ba745b	0	0.9663091134721865	1
SMP_1b15c4641d1f4568	1	0.2607280152420856	0
SMP_53f62140877fffbf	0	0.4904196836042331	0
SMP_0d7c04074538e116	0	0.3361767840822059	0
SMP_11f5b26785b6ebb0	0	0.2821701792187384	0
SMP_c9240cf4be8823a3	1	0.9913504016048892	1
SMP_49fe80cd924db20c	1	0.999322571911099	1
SMP_986be17dbbfb4ea4	1	0.8666476563571551	1
SMP_bee14e867ab8cf74	1	0.9999918717031459	1
SMP_2e5fc5d8088413fd	1	0.9289327989232875	1
SMP_71a44f6ae4091435	0	0.026809731181632893	0
SMP_09aa7a444c019fd5	1	0.1454163196048491	0
SMP_2039c5b8cd6a3f55	0	0.17560414412296813	0
SMP_d2ae985b5b24ecbe	1	0.9903370210448849	1
SMP_a9714db256acfd11	0	0.008237793069796644	0
SMP_d3980534158c5b06	1	0.9624847770394357	1
SMP_a5eb6f280a67a708	0	0.334512747810932	0
SMP_818b78d89bfc0774	0	0.9647780209578564	1
